plan,stratum,consumer,kind,child,child_declared,needed,provided,deficit
3051,HC_DEEP,n2,ADD,n1,0,1,1,0
3051,HC_DEEP,n2,ADD,s0,1,5,8,-3
3051,HC_DEEP,n3,SUB,s0,1,8,8,0
3051,HC_DEEP,n4,SHIFT,n0,0,6,6,0
3053,SHIFT,n0,SHIFT,s0,1,9,9,0
3053,SHIFT,n1,SHIFT,s0,1,9,9,0
3053,SHIFT,n2,SHIFT,s0,1,6,9,-3
3053,SHIFT,n3,SHIFT,n0,0,9,9,0
3053,SHIFT,n4,SHIFT,n0,0,9,9,0
3053,SHIFT,n5,SHIFT,n1,0,9,9,0
3054,HASH,n0,HASH,s0,1,1,4,-3
3054,HASH,n0,HASH,s1,1,4,5,-1
3055,ADD,n0,ADD,s1,1,7,7,0
3055,ADD,n0,ADD,s0,1,4,4,0
3055,ADD,n1,ADD,s2,1,3,4,-1
3055,ADD,n1,ADD,s0,1,3,4,-1
3055,ADD,n2,ADD,n0,0,1,1,0
3055,ADD,n2,ADD,s1,1,7,7,0
3055,ADD,n3,ADD,n0,0,1,1,0
3055,ADD,n3,ADD,s1,1,7,7,0
3055,ADD,n4,ADD,n3,0,1,1,0
3055,ADD,n4,ADD,s2,1,4,4,0
3055,ADD,n5,ADD,n2,0,1,1,0
3055,ADD,n5,ADD,s1,1,7,7,0
3056,SUB,n0,SUB,s0,1,5,5,0
3057,THETA,n0,THETA,s0,1,2,4,-2
3057,THETA,n1,THETA,s1,1,2,5,-3
3057,THETA,n2,THETA,s1,1,4,5,-1
3057,THETA,n3,THETA,n0,0,4,5,-1
3057,THETA,n4,THETA,s2,1,2,4,-2
3057,THETA,n5,THETA,n2,0,6,7,-1
3058,NTHETA,n0,NTHETA,s0,1,2,4,-2
3058,NTHETA,n1,NTHETA,n0,0,2,4,-2
3058,NTHETA,n2,NTHETA,n1,0,2,4,-2
3058,NTHETA,n3,NTHETA,n2,0,2,4,-2
3058,NTHETA,n4,NTHETA,n0,0,3,4,-1
3058,NTHETA,n5,NTHETA,n1,0,2,4,-2
3059,AGSE,n0,AGSE,s0,1,4,4,0
3059,AGSE,n1,AGSE,n0,0,1,2,-1
3059,AGSE,n2,AGSE,n0,0,2,2,0
3059,AGSE,n3,AGSE,n0,0,2,2,0
3061,HC_NONINT,n0,HASH,s1,1,1,7,-6
3061,HC_NONINT,n0,HASH,s0,1,3,5,-2
3061,HC_NONINT,n2,SUB,s1,1,7,7,0
3062,HC_SHIFT_UNDER_HASH,n0,SHIFT,s1,1,9,11,-2
3062,HC_SHIFT_UNDER_HASH,n1,SHIFT,n0,0,4,4,0
3062,HC_SHIFT_UNDER_HASH,n2,AGSE,s0,1,3,4,-1
3062,HC_SHIFT_UNDER_HASH,n4,AGSE,s0,1,4,4,0
3062,HC_SHIFT_UNDER_HASH,n5,HASH,n0,0,1,4,-3
3062,HC_SHIFT_UNDER_HASH,n5,HASH,s1,1,9,11,-2
3063,HC_INT,n0,SHIFT,s1,1,2,4,-2
3063,HC_INT,n1,SHIFT,s2,1,9,9,0
3063,HC_INT,n3,SUB,n0,0,5,2,3
3063,HC_INT,n4,HASH,s1,1,1,4,-3
3063,HC_INT,n4,HASH,s0,1,1,4,-3
3065,HC_DEEP,n0,ADD,s2,1,4,4,0
3065,HC_DEEP,n0,ADD,s0,1,9,9,0
3065,HC_DEEP,n1,ADD,n0,0,1,4,-3
3065,HC_DEEP,n1,ADD,s1,1,4,4,0
3065,HC_DEEP,n4,HASH,n3,0,1,4,-3
3065,HC_DEEP,n4,HASH,n0,0,1,4,-3
3067,SHIFT,n0,SHIFT,s0,1,9,9,0
3067,SHIFT,n1,SHIFT,s0,1,2,9,-7
3067,SHIFT,n2,SHIFT,n0,0,2,2,0
3067,SHIFT,n3,SHIFT,n1,0,2,2,0
3067,SHIFT,n4,SHIFT,s0,1,9,9,0
3067,SHIFT,n5,SHIFT,n3,0,3,3,0
3068,HASH,n0,HASH,s0,1,1,4,-3
3068,HASH,n0,HASH,s1,1,1,4,-3
3068,HASH,n1,HASH,s1,1,1,4,-3
3068,HASH,n1,HASH,s0,1,2,4,-2
3069,ADD,n0,ADD,s2,1,4,4,0
3069,ADD,n0,ADD,s1,1,4,4,0
3070,SUB,n0,SUB,s1,1,8,8,0
3070,SUB,n1,SUB,s1,1,6,8,-2
3070,SUB,n2,SUB,n1,0,4,2,2
3070,SUB,n3,SUB,n2,0,4,2,2
3070,SUB,n4,SUB,n2,0,4,2,2
3070,SUB,n5,SUB,n0,0,3,1,2
3071,THETA,n0,THETA,s0,1,2,4,-2
3071,THETA,n1,THETA,s1,1,2,4,-2
3072,NTHETA,n0,NTHETA,s2,1,2,4,-2
3072,NTHETA,n1,NTHETA,s0,1,2,4,-2
3072,NTHETA,n2,NTHETA,s1,1,2,4,-2
3072,NTHETA,n3,NTHETA,s0,1,2,4,-2
3072,NTHETA,n4,NTHETA,s1,1,2,4,-2
3073,AGSE,n0,AGSE,s0,1,4,4,0
3073,AGSE,n1,AGSE,n0,0,2,3,-1
3073,AGSE,n2,AGSE,n1,0,1,3,-2
3073,AGSE,n3,AGSE,n1,0,3,3,0
3075,HC_NONINT,n0,AGSE,s1,1,4,4,0
3075,HC_NONINT,n1,HASH,s0,1,1,4,-3
3075,HC_NONINT,n1,HASH,s1,1,2,4,-2
3075,HC_NONINT,n3,SUB,n2,0,4,3,1
3075,HC_NONINT,n5,SUB,n0,0,4,2,2
3076,HC_SHIFT_UNDER_HASH,n0,SHIFT,s1,1,2,4,-2
3076,HC_SHIFT_UNDER_HASH,n1,HASH,s1,1,1,4,-3
3076,HC_SHIFT_UNDER_HASH,n1,HASH,n0,0,1,4,-3
3076,HC_SHIFT_UNDER_HASH,n2,AGSE,s1,1,3,4,-1
3076,HC_SHIFT_UNDER_HASH,n3,HASH,s0,1,1,4,-3
3076,HC_SHIFT_UNDER_HASH,n3,HASH,n1,0,78,80,-2
3077,HC_INT,n0,AGSE,s0,1,4,4,0
3077,HC_INT,n1,HASH,s0,1,1,4,-3
3077,HC_INT,n1,HASH,s1,1,1,4,-3
3077,HC_INT,n4,SHIFT,n0,0,2,2,0
3078,HC_SINGLE,n0,SHIFT,s0,1,4,4,0
3079,HC_DEEP,n0,ADD,s1,1,5,5,0
3079,HC_DEEP,n0,ADD,s0,1,4,7,-3
3079,HC_DEEP,n1,SUB,s0,1,7,7,0
3079,HC_DEEP,n2,NTHETA,s1,1,2,5,-3
3079,HC_DEEP,n3,THETA,n2,0,4,5,-1
3081,SHIFT,n0,SHIFT,s0,1,9,9,0
3081,SHIFT,n1,SHIFT,s1,1,9,9,0
3082,HASH,n0,HASH,s1,1,1,4,-3
3082,HASH,n0,HASH,s0,1,5,6,-1
3082,HASH,n1,HASH,s1,1,1,4,-3
3082,HASH,n1,HASH,n0,0,2,5,-3
3082,HASH,n2,HASH,s1,1,1,4,-3
3082,HASH,n2,HASH,n0,0,2,5,-3
3082,HASH,n3,HASH,s1,1,1,4,-3
3082,HASH,n3,HASH,n1,0,2,4,-2
3082,HASH,n4,HASH,n3,0,2,4,-2
3082,HASH,n4,HASH,n0,0,3,5,-2
3083,ADD,n0,ADD,s0,1,3,3,0
3083,ADD,n0,ADD,s2,1,3,3,0
3084,SUB,n0,SUB,s1,1,4,4,0
3084,SUB,n1,SUB,n0,0,3,3,0
3084,SUB,n2,SUB,n0,0,7,3,4
3084,SUB,n3,SUB,n1,0,4,2,2
3084,SUB,n4,SUB,n3,0,5,2,3
3084,SUB,n5,SUB,n4,0,5,2,3
3085,THETA,n0,THETA,s0,1,4,5,-1
3085,THETA,n1,THETA,s0,1,2,5,-3
3085,THETA,n2,THETA,s0,1,2,5,-3
3085,THETA,n3,THETA,s0,1,2,5,-3
3085,THETA,n4,THETA,s1,1,2,4,-2
3086,NTHETA,n0,NTHETA,s0,1,3,4,-1
3086,NTHETA,n1,NTHETA,s0,1,2,4,-2
3087,AGSE,n0,AGSE,s0,1,5,5,0
3087,AGSE,n1,AGSE,s1,1,6,6,0
3087,AGSE,n2,AGSE,s1,1,6,6,0
3087,AGSE,n3,AGSE,n2,0,1,1,0
3089,HC_NONINT,n1,SUB,s1,1,10,10,0
3089,HC_NONINT,n2,AGSE,n1,0,2,9,-7
3089,HC_NONINT,n3,AGSE,s2,1,3,3,0
3089,HC_NONINT,n4,HASH,n0,0,1,4,-3
3089,HC_NONINT,n4,HASH,s0,1,6,8,-2
3089,HC_NONINT,n5,SHIFT,n1,0,9,9,0
3090,HC_SHIFT_UNDER_HASH,n0,AGSE,s0,1,5,6,-1
3090,HC_SHIFT_UNDER_HASH,n1,AGSE,s0,1,6,6,0
3090,HC_SHIFT_UNDER_HASH,n2,SHIFT,n1,0,9,10,-1
3090,HC_SHIFT_UNDER_HASH,n3,AGSE,s0,1,5,6,-1
3090,HC_SHIFT_UNDER_HASH,n4,HASH,n1,0,8,10,-2
3090,HC_SHIFT_UNDER_HASH,n4,HASH,n2,0,1,4,-3
3090,HC_SHIFT_UNDER_HASH,n5,HASH,s1,1,1,4,-3
3090,HC_SHIFT_UNDER_HASH,n5,HASH,s0,1,2,6,-4
3091,HC_INT,n0,SHIFT,s0,1,6,8,-2
3091,HC_INT,n1,HASH,n0,0,1,4,-3
3091,HC_INT,n1,HASH,s0,1,6,8,-2
3093,HC_DEEP,n0,SHIFT,s0,1,2,4,-2
3093,HC_DEEP,n1,HASH,s0,1,1,4,-3
3093,HC_DEEP,n1,HASH,n0,0,1,4,-3
3093,HC_DEEP,n2,SHIFT,n0,0,4,4,0
3093,HC_DEEP,n3,THETA,n0,0,2,4,-2
3093,HC_DEEP,n4,THETA,s0,1,2,4,-2
3093,HC_DEEP,n5,SUB,n2,0,4,2,2
3095,SHIFT,n0,SHIFT,s1,1,4,4,0
3095,SHIFT,n1,SHIFT,s0,1,4,4,0
3095,SHIFT,n2,SHIFT,s1,1,3,4,-1
3095,SHIFT,n3,SHIFT,n2,0,4,4,0
3095,SHIFT,n4,SHIFT,n3,0,4,4,0
3096,HASH,n0,HASH,s0,1,1,4,-3
3096,HASH,n0,HASH,s1,1,5,7,-2
3096,HASH,n1,HASH,s0,1,1,4,-3
3096,HASH,n1,HASH,n0,0,1,4,-3
3096,HASH,n2,HASH,n0,0,1,4,-3
3096,HASH,n2,HASH,s0,1,2,4,-2
3096,HASH,n3,HASH,s0,1,1,4,-3
3096,HASH,n3,HASH,n2,0,1,4,-3
3096,HASH,n4,HASH,s1,1,5,7,-2
3096,HASH,n4,HASH,n3,0,1,4,-3
3096,HASH,n5,HASH,s0,1,1,4,-3
3096,HASH,n5,HASH,n1,0,1,4,-3
3097,ADD,n0,ADD,s0,1,3,3,0
3097,ADD,n0,ADD,s1,1,6,6,0
3098,SUB,n0,SUB,s1,1,5,8,-3
3098,SUB,n1,SUB,s0,1,6,6,0
3098,SUB,n2,SUB,s0,1,4,6,-2
3098,SUB,n3,SUB,n1,0,2,1,1
3098,SUB,n4,SUB,n2,0,2,1,1
3098,SUB,n5,SUB,s1,1,8,8,0
3099,THETA,n0,THETA,s0,1,2,4,-2
3099,THETA,n1,THETA,s1,1,2,4,-2
3099,THETA,n2,THETA,n0,0,3,4,-1
3099,THETA,n3,THETA,n2,0,3,4,-1
3099,THETA,n4,THETA,s2,1,2,4,-2
3099,THETA,n5,THETA,n1,0,3,5,-2
3100,NTHETA,n0,NTHETA,s0,1,2,4,-2
3100,NTHETA,n1,NTHETA,s0,1,2,4,-2
3100,NTHETA,n2,NTHETA,n0,0,2,4,-2
3101,AGSE,n0,AGSE,s2,1,6,6,0
3101,AGSE,n1,AGSE,s1,1,5,5,0
3103,HC_NONINT,n1,SHIFT,n0,0,9,9,0
3103,HC_NONINT,n2,HASH,s1,1,2,4,-2
3103,HC_NONINT,n2,HASH,n0,0,1,9,-8
3104,HC_SHIFT_UNDER_HASH,n0,SUB,s1,1,7,10,-3
3104,HC_SHIFT_UNDER_HASH,n1,SHIFT,s1,1,9,10,-1
3104,HC_SHIFT_UNDER_HASH,n2,HASH,s1,1,8,10,-2
3104,HC_SHIFT_UNDER_HASH,n2,HASH,n1,0,1,4,-3
3105,HC_INT,n0,SHIFT,s2,1,4,6,-2
3105,HC_INT,n1,HASH,n0,0,1,4,-3
3105,HC_INT,n1,HASH,s2,1,4,6,-2
3105,HC_INT,n2,SHIFT,s2,1,3,6,-3
3105,HC_INT,n4,HASH,s0,1,1,4,-3
3105,HC_INT,n4,HASH,n1,0,2,4,-2
3105,HC_INT,n5,SUB,n4,0,5,3,2
3106,HC_SINGLE,n0,SHIFT,s0,1,4,4,0
3107,HC_DEEP,n0,NTHETA,s0,1,2,4,-2
3107,HC_DEEP,n2,AGSE,s1,1,4,4,0
3107,HC_DEEP,n3,SHIFT,s2,1,9,9,0
3107,HC_DEEP,n4,AGSE,s2,1,4,9,-5
3109,SHIFT,n0,SHIFT,s0,1,4,6,-2
3109,SHIFT,n1,SHIFT,n0,0,6,6,0
3109,SHIFT,n2,SHIFT,s0,1,6,6,0
3109,SHIFT,n3,SHIFT,s0,1,4,6,-2
3109,SHIFT,n4,SHIFT,n3,0,3,3,0
3109,SHIFT,n5,SHIFT,n3,0,3,3,0
3110,HASH,n0,HASH,s1,1,1,4,-3
3110,HASH,n0,HASH,s0,1,3,5,-2
3110,HASH,n1,HASH,n0,0,2,4,-2
3110,HASH,n1,HASH,s0,1,3,5,-2
3110,HASH,n2,HASH,n0,0,2,4,-2
3110,HASH,n2,HASH,s0,1,3,5,-2
3110,HASH,n3,HASH,n0,0,2,4,-2
3110,HASH,n3,HASH,n1,0,1,4,-3
3111,ADD,n0,ADD,s1,1,4,4,0
3111,ADD,n0,ADD,s2,1,4,4,0
3111,ADD,n1,ADD,s0,1,4,4,0
3111,ADD,n1,ADD,s2,1,4,4,0
3112,SUB,n0,SUB,s2,1,7,7,0
3112,SUB,n1,SUB,s0,1,10,10,0
3112,SUB,n2,SUB,s0,1,6,10,-4
3112,SUB,n3,SUB,n0,0,2,1,1
3113,THETA,n0,THETA,s0,1,2,4,-2
3113,THETA,n1,THETA,n0,0,2,4,-2
3113,THETA,n2,THETA,n1,0,4,6,-2
3113,THETA,n3,THETA,n1,0,3,6,-3
3113,THETA,n4,THETA,n1,0,5,6,-1
3114,NTHETA,n0,NTHETA,s1,1,3,4,-1
3114,NTHETA,n1,NTHETA,n0,0,2,4,-2
3115,AGSE,n0,AGSE,s0,1,4,4,0
3115,AGSE,n1,AGSE,s1,1,3,3,0
3115,AGSE,n2,AGSE,n0,0,2,2,0
3115,AGSE,n3,AGSE,n2,0,2,1,1
3117,HC_NONINT,n0,HASH,s0,1,1,4,-3
3117,HC_NONINT,n0,HASH,s2,1,2,4,-2
3118,HC_SHIFT_UNDER_HASH,n0,HASH,s0,1,1,4,-3
3118,HC_SHIFT_UNDER_HASH,n0,HASH,s1,1,3,9,-6
3118,HC_SHIFT_UNDER_HASH,n2,SHIFT,s1,1,9,9,0
3118,HC_SHIFT_UNDER_HASH,n3,HASH,n2,0,1,4,-3
3118,HC_SHIFT_UNDER_HASH,n3,HASH,n1,0,13,14,-1
3119,HC_INT,n0,SUB,s0,1,7,7,0
3119,HC_INT,n1,SHIFT,s1,1,3,6,-3
3119,HC_INT,n2,HASH,s0,1,1,7,-6
3119,HC_INT,n2,HASH,n1,0,2,4,-2
3119,HC_INT,n3,HASH,n1,0,1,4,-3
3119,HC_INT,n3,HASH,s1,1,3,6,-3
3119,HC_INT,n5,HASH,s0,1,1,7,-6
3119,HC_INT,n5,HASH,s1,1,4,6,-2
3120,HC_SINGLE,n0,SHIFT,s1,1,9,9,0
3121,HC_DEEP,n0,HASH,s0,1,2,4,-2
3121,HC_DEEP,n0,HASH,s1,1,1,4,-3
3121,HC_DEEP,n1,ADD,s1,1,4,4,0
3121,HC_DEEP,n1,ADD,n0,0,2,2,0
3121,HC_DEEP,n4,NTHETA,s0,1,2,4,-2
3121,HC_DEEP,n5,THETA,n2,0,4,5,-1
3123,SHIFT,n0,SHIFT,s0,1,2,3,-1
3123,SHIFT,n1,SHIFT,s0,1,3,3,0
3123,SHIFT,n2,SHIFT,n0,0,9,9,0
3123,SHIFT,n3,SHIFT,n0,0,3,9,-6
3123,SHIFT,n4,SHIFT,n2,0,2,2,0
3124,HASH,n0,HASH,s1,1,1,4,-3
3124,HASH,n0,HASH,s0,1,2,4,-2
3124,HASH,n1,HASH,n0,0,2,4,-2
3124,HASH,n1,HASH,s1,1,2,4,-2
3125,ADD,n0,ADD,s2,1,4,4,0
3125,ADD,n0,ADD,s0,1,5,5,0
3125,ADD,n1,ADD,n0,0,1,1,0
3125,ADD,n1,ADD,s2,1,4,4,0
3125,ADD,n2,ADD,s1,1,4,4,0
3125,ADD,n2,ADD,n0,0,1,1,0
3125,ADD,n3,ADD,s2,1,4,4,0
3125,ADD,n3,ADD,n0,0,1,1,0
3126,SUB,n0,SUB,s0,1,7,7,0
3126,SUB,n1,SUB,n0,0,5,2,3
3126,SUB,n2,SUB,n1,0,4,2,2
3126,SUB,n3,SUB,n1,0,3,2,1
3127,THETA,n0,THETA,s0,1,2,4,-2
3127,THETA,n1,THETA,s0,1,2,4,-2
3127,THETA,n2,THETA,n0,0,2,4,-2
3127,THETA,n3,THETA,n1,0,2,4,-2
3127,THETA,n4,THETA,s0,1,2,4,-2
3127,THETA,n5,THETA,n0,0,2,4,-2
3128,NTHETA,n0,NTHETA,s0,1,2,4,-2
3128,NTHETA,n1,NTHETA,s0,1,2,4,-2
3128,NTHETA,n2,NTHETA,n1,0,2,4,-2
3129,AGSE,n0,AGSE,s0,1,3,3,0
3129,AGSE,n1,AGSE,n0,0,4,3,1
3129,AGSE,n2,AGSE,n0,0,4,3,1
3129,AGSE,n3,AGSE,n1,0,1,2,-1
3131,HC_NONINT,n0,HASH,s2,1,2,4,-2
3131,HC_NONINT,n0,HASH,s0,1,1,5,-4
3131,HC_NONINT,n1,SUB,s0,1,5,5,0
3131,HC_NONINT,n3,SHIFT,n0,0,2,2,0
3131,HC_NONINT,n4,AGSE,n1,0,3,3,0
3131,HC_NONINT,n5,SHIFT,n2,0,6,6,0
3132,HC_SHIFT_UNDER_HASH,n0,HASH,s0,1,1,6,-5
3132,HC_SHIFT_UNDER_HASH,n0,HASH,s1,1,2,4,-2
3132,HC_SHIFT_UNDER_HASH,n1,SHIFT,s0,1,6,6,0
3132,HC_SHIFT_UNDER_HASH,n2,HASH,n0,0,6,8,-2
3132,HC_SHIFT_UNDER_HASH,n2,HASH,n1,0,1,4,-3
3133,HC_INT,n0,SHIFT,s0,1,9,9,0
3133,HC_INT,n2,HASH,n1,0,1,4,-3
3133,HC_INT,n2,HASH,s1,1,1,4,-3
3134,HC_SINGLE,n2,SHIFT,s0,1,4,4,0
3135,HC_DEEP,n0,SUB,s0,1,5,6,-1
3135,HC_DEEP,n1,SUB,s0,1,6,6,0
3135,HC_DEEP,n2,AGSE,n0,0,3,7,-4
3135,HC_DEEP,n3,SHIFT,n1,0,3,3,0
3135,HC_DEEP,n5,HASH,n3,0,1,4,-3
3135,HC_DEEP,n5,HASH,n0,0,5,7,-2
3137,SHIFT,n0,SHIFT,s0,1,6,6,0
3137,SHIFT,n1,SHIFT,n0,0,4,4,0
3138,HASH,n0,HASH,s1,1,1,4,-3
3138,HASH,n0,HASH,s0,1,1,4,-3
3138,HASH,n1,HASH,s1,1,1,4,-3
3138,HASH,n1,HASH,n0,0,1,4,-3
3138,HASH,n2,HASH,n1,0,2,4,-2
3138,HASH,n2,HASH,s0,1,1,4,-3
3138,HASH,n3,HASH,n0,0,1,4,-3
3138,HASH,n3,HASH,n1,0,3,4,-1
3139,ADD,n0,ADD,s2,1,3,3,0
3139,ADD,n0,ADD,s1,1,3,3,0
3140,SUB,n0,SUB,s0,1,4,7,-3
3140,SUB,n1,SUB,s1,1,6,6,0
3140,SUB,n2,SUB,s0,1,7,7,0
3140,SUB,n3,SUB,s1,1,4,6,-2
3140,SUB,n4,SUB,n1,0,2,1,1
3141,THETA,n0,THETA,s0,1,2,4,-2
3141,THETA,n1,THETA,n0,0,3,5,-2
3141,THETA,n2,THETA,n0,0,3,5,-2
3141,THETA,n3,THETA,s0,1,2,4,-2
3141,THETA,n4,THETA,n0,0,2,5,-3
3141,THETA,n5,THETA,n2,0,3,5,-2
3142,NTHETA,n0,NTHETA,s2,1,2,4,-2
3142,NTHETA,n1,NTHETA,s2,1,2,4,-2
3143,AGSE,n0,AGSE,s1,1,5,6,-1
3143,AGSE,n1,AGSE,s1,1,6,6,0
3143,AGSE,n2,AGSE,n1,0,2,2,0
3143,AGSE,n3,AGSE,n2,0,2,2,0
3143,AGSE,n4,AGSE,n2,0,2,2,0
3143,AGSE,n5,AGSE,n2,0,1,2,-1
3145,HC_NONINT,n0,AGSE,s0,1,3,5,-2
3145,HC_NONINT,n2,HASH,n1,0,1,4,-3
3145,HC_NONINT,n2,HASH,s0,1,3,5,-2
3145,HC_NONINT,n3,AGSE,n1,0,2,4,-2
3146,HC_SHIFT_UNDER_HASH,n0,SHIFT,s0,1,2,6,-4
3146,HC_SHIFT_UNDER_HASH,n1,SUB,s0,1,6,6,0
3146,HC_SHIFT_UNDER_HASH,n2,HASH,n1,0,1,4,-3
3146,HC_SHIFT_UNDER_HASH,n2,HASH,s1,1,5,6,-1
3146,HC_SHIFT_UNDER_HASH,n3,SHIFT,n2,0,2,2,0
3146,HC_SHIFT_UNDER_HASH,n4,HASH,n1,0,1,4,-3
3146,HC_SHIFT_UNDER_HASH,n4,HASH,n3,0,2,4,-2
3147,HC_INT,n0,AGSE,s0,1,4,4,0
3147,HC_INT,n1,AGSE,n0,0,2,4,-2
3147,HC_INT,n2,HASH,s1,1,1,4,-3
3147,HC_INT,n2,HASH,s0,1,1,4,-3
3147,HC_INT,n3,HASH,s0,1,1,4,-3
3147,HC_INT,n3,HASH,n2,0,20,43,-23
3147,HC_INT,n4,HASH,n0,0,1,4,-3
3147,HC_INT,n4,HASH,n2,0,41,43,-2
3148,HC_SINGLE,n1,AGSE,s1,1,4,4,0
3148,HC_SINGLE,n2,AGSE,s2,1,4,4,0
3149,HC_DEEP,n3,SHIFT,s1,1,6,6,0
3151,SHIFT,n0,SHIFT,s0,1,4,4,0
3152,HASH,n0,HASH,s1,1,1,4,-3
3152,HASH,n0,HASH,s0,1,2,4,-2
3152,HASH,n1,HASH,s1,1,1,4,-3
3152,HASH,n1,HASH,s0,1,2,4,-2
3152,HASH,n2,HASH,n1,0,1,4,-3
3152,HASH,n2,HASH,n0,0,1,4,-3
3152,HASH,n3,HASH,n1,0,2,4,-2
3152,HASH,n3,HASH,s0,1,2,4,-2
3153,ADD,n0,ADD,s1,1,4,4,0
3153,ADD,n0,ADD,s2,1,6,6,0
3154,SUB,n0,SUB,s0,1,7,7,0
3154,SUB,n1,SUB,n0,0,7,3,4
3154,SUB,n2,SUB,s2,1,10,10,0
3154,SUB,n3,SUB,n0,0,7,3,4
3155,THETA,n0,THETA,s2,1,2,4,-2
3155,THETA,n1,THETA,n0,0,3,5,-2
3155,THETA,n2,THETA,s2,1,2,4,-2
3155,THETA,n3,THETA,s2,1,2,4,-2
3156,NTHETA,n0,NTHETA,s1,1,2,4,-2
3156,NTHETA,n1,NTHETA,n0,0,2,4,-2
3157,AGSE,n0,AGSE,s0,1,5,5,0
3159,HC_NONINT,n0,SHIFT,s1,1,4,8,-4
3159,HC_NONINT,n1,SUB,s1,1,8,8,0
3159,HC_NONINT,n2,AGSE,n1,0,2,4,-2
3159,HC_NONINT,n3,HASH,n1,0,1,4,-3
3159,HC_NONINT,n3,HASH,n0,0,3,5,-2
3160,HC_SHIFT_UNDER_HASH,n0,HASH,s0,1,1,7,-6
3160,HC_SHIFT_UNDER_HASH,n0,HASH,s1,1,2,9,-7
3160,HC_SHIFT_UNDER_HASH,n1,HASH,s1,1,1,9,-8
3160,HC_SHIFT_UNDER_HASH,n1,HASH,s0,1,2,7,-5
3160,HC_SHIFT_UNDER_HASH,n2,SHIFT,s1,1,9,9,0
3160,HC_SHIFT_UNDER_HASH,n3,HASH,n2,0,1,4,-3
3160,HC_SHIFT_UNDER_HASH,n3,HASH,n1,0,16,17,-1
3160,HC_SHIFT_UNDER_HASH,n4,SUB,s0,1,7,7,0
3160,HC_SHIFT_UNDER_HASH,n5,SUB,n0,0,5,3,2
3161,HC_INT,n0,SHIFT,s1,1,6,6,0
3161,HC_INT,n1,SHIFT,s0,1,2,2,0
3161,HC_INT,n2,SHIFT,s1,1,2,6,-4
3161,HC_INT,n3,HASH,n2,0,1,4,-3
3161,HC_INT,n3,HASH,s1,1,2,6,-4
3161,HC_INT,n4,AGSE,n0,0,3,1,2
3163,HC_DEEP,n1,AGSE,s2,1,5,5,0
3163,HC_DEEP,n2,SUB,n1,0,3,1,2
3163,HC_DEEP,n3,AGSE,n2,0,2,3,-1
3163,HC_DEEP,n5,AGSE,s1,1,6,6,0
3165,SHIFT,n0,SHIFT,s0,1,2,2,0
3165,SHIFT,n1,SHIFT,n0,0,2,2,0
3165,SHIFT,n2,SHIFT,n1,0,3,3,0
3165,SHIFT,n3,SHIFT,s2,1,2,2,0
3165,SHIFT,n4,SHIFT,n2,0,2,2,0
3166,HASH,n0,HASH,s0,1,1,4,-3
3166,HASH,n0,HASH,s1,1,2,4,-2
3166,HASH,n1,HASH,s1,1,1,4,-3
3166,HASH,n1,HASH,s2,1,2,4,-2
3166,HASH,n2,HASH,n0,0,2,4,-2
3166,HASH,n2,HASH,n1,0,1,4,-3
3167,ADD,n0,ADD,s1,1,4,4,0
3167,ADD,n0,ADD,s2,1,4,4,0
3167,ADD,n1,ADD,s0,1,4,4,0
3167,ADD,n1,ADD,s2,1,4,4,0
3167,ADD,n2,ADD,s0,1,4,4,0
3167,ADD,n2,ADD,s2,1,4,4,0
3168,SUB,n0,SUB,s1,1,7,7,0
3169,THETA,n0,THETA,s0,1,2,4,-2
3169,THETA,n1,THETA,n0,0,3,4,-1
3169,THETA,n2,THETA,n1,0,4,5,-1
3169,THETA,n3,THETA,n2,0,2,4,-2
3169,THETA,n4,THETA,n3,0,2,4,-2
3170,NTHETA,n0,NTHETA,s1,1,2,4,-2
3170,NTHETA,n1,NTHETA,s0,1,2,4,-2
3170,NTHETA,n2,NTHETA,s2,1,2,4,-2
3170,NTHETA,n3,NTHETA,s2,1,2,4,-2
3171,AGSE,n0,AGSE,s1,1,4,4,0
3173,HC_NONINT,n0,SHIFT,s2,1,3,7,-4
3173,HC_NONINT,n1,SUB,s0,1,6,6,0
3173,HC_NONINT,n2,HASH,s1,1,1,4,-3
3173,HC_NONINT,n2,HASH,s2,1,6,7,-1
3173,HC_NONINT,n5,SUB,n3,0,4,1,3
3174,HC_SHIFT_UNDER_HASH,n0,AGSE,s1,1,4,4,0
3174,HC_SHIFT_UNDER_HASH,n1,SHIFT,s1,1,2,4,-2
3174,HC_SHIFT_UNDER_HASH,n2,AGSE,n1,0,1,4,-3
3174,HC_SHIFT_UNDER_HASH,n3,HASH,n1,0,1,4,-3
3174,HC_SHIFT_UNDER_HASH,n3,HASH,n2,0,1,4,-3
3174,HC_SHIFT_UNDER_HASH,n4,HASH,n3,0,1,4,-3
3174,HC_SHIFT_UNDER_HASH,n4,HASH,s1,1,3,4,-1
3175,HC_INT,n0,HASH,s0,1,1,4,-3
3175,HC_INT,n0,HASH,s1,1,1,4,-3
3175,HC_INT,n1,SHIFT,n0,0,9,10,-1
3175,HC_INT,n2,HASH,n0,0,8,10,-2
3175,HC_INT,n2,HASH,n1,0,1,4,-3
3175,HC_INT,n3,AGSE,n2,0,3,3,0
3177,HC_DEEP,n0,THETA,s1,1,2,4,-2
3177,HC_DEEP,n1,AGSE,s1,1,4,4,0
